ID,Prob1
1873, 0.30
1874, 0.51
1875, 0.15
1876, 0.38
1877, 0.36
1878, 0.12
1879, 0.07
1880, 0.20
1881, 0.55
1882, 0.28
1883, 0.39
1884, 0.12
1885, 0.14
1886, 0.34
1887, 0.22
1888, 0.31
1889, 0.71
1890, 0.41
1891, 0.23
1892, 0.13
1893, 0.11
1894, 0.44
1895, 0.17
1896, 0.49
1897, 0.24
1898, 0.04
1899, 0.30
1900, 0.27
1901, 0.39
1902, 0.54
1903, 0.47
1904, 0.39
1905, 0.57
1906, 0.10
1907, 0.54
1908, 0.20
1909, 0.15
1910, 0.17
1911, 0.63
1912, 0.20
1913, 0.53
1914, 0.13
1915, 0.74
1916, 0.20
1917, 0.16
1918, 0.20
1919, 0.88
1920, 0.13
1921, 0.26
1922, 0.30
1923, 0.13
1924, 0.19
1925, 0.17
1926, 0.26
1927, 0.19
1928, 0.47
1929, 0.62
1930, 0.15
1931, 0.18
1932, 0.20
1933, 0.61
1934, 0.16
1935, 0.30
1936, 0.31
1937, 0.30
1938, 0.24
1939, 0.20
1940, 0.13
1941, 0.54
1942, 0.38
1943, 0.54
1944, 0.71
1945, 0.55
1946, 0.27
1947, 0.23
1948, 0.55
1949, 0.48
1950, 0.15
1951, 0.41
1952, 0.49
1953, 0.14
1954, 0.23
1955, 0.26
1956, 0.44
1957, 0.91
1958, 0.56
1959, 0.23
1960, 0.57
1961, 0.36
1962, 0.04
1963, 0.13
1964, 0.27
1965, 0.32
1966, 0.28
1967, 0.14
1968, 0.78
1969, 0.06
1970, 0.14
1971, 0.39
1972, 0.69
1973, 0.05
1974, 0.05
1975, 0.28
1976, 0.41
1977, 0.28
1978, 0.54
1979, 0.06
1980, 0.13
1981, 0.21
1982, 0.35
1983, 0.11
1984, 0.40
1985, 0.46
1986, 0.26
1987, 0.62
1988, 0.69
1989, 0.32
1990, 0.28
1991, 0.27
1992, 0.38
1993, 0.20
1994, 0.24
1995, 0.16
1996, 0.44
1997, 0.30
1998, 0.61
1999, 0.69
2000, 0.07
2001, 0.41
2002, 0.45
2003, 0.22
2004, 0.75
2005, 0.15
2006, 0.66
2007, 0.36
2008, 0.13
2009, 0.26
2010, 0.21
2011, 0.27
2012, 0.61
2013, 0.35
2014, 0.12
2015, 0.26
2016, 0.35
2017, 0.48
2018, 0.29
2019, 0.18
2020, 0.20
2021, 0.18
2022, 0.32
2023, 0.29
2024, 0.12
2025, 0.53
2026, 0.26
2027, 0.16
2028, 0.88
2029, 0.09
2030, 0.16
2031, 0.46
2032, 0.28
2033, 0.41
2034, 0.39
2035, 0.78
2036, 0.28
2037, 0.14
2038, 0.23
2039, 0.57
2040, 0.23
2041, 0.16
2042, 0.51
2043, 0.37
2044, 0.68
2045, 0.12
2046, 0.28
2047, 0.20
2048, 0.49
2049, 0.12
2050, 0.07
2051, 0.71
2052, 0.55
2053, 0.18
2054, 0.56
2055, 0.25
2056, 0.49
2057, 0.65
2058, 0.19
2059, 0.21
2060, 0.19
2061, 0.32
2062, 0.44
2063, 0.21
2064, 0.76
2065, 0.62
2066, 0.20
2067, 0.34
2068, 0.14
2069, 0.24
2070, 0.58
2071, 0.76
2072, 0.49
2073, 0.91
2074, 0.39
2075, 0.24
2076, 0.42
2077, 0.15
2078, 0.38
2079, 0.71
2080, 0.33
2081, 0.49
2082, 0.07
2083, 0.06
2084, 0.38
2085, 0.52
2086, 0.63
2087, 0.17
2088, 0.39
2089, 0.20
2090, 0.31
2091, 0.28
2092, 0.16
2093, 0.04
2094, 0.75
2095, 0.22
2096, 0.15
2097, 0.62
2098, 0.18
2099, 0.38
2100, 0.20
2101, 0.10
2102, 0.17
2103, 0.15
2104, 0.44
2105, 0.28
2106, 0.41
2107, 0.31
2108, 0.56
2109, 0.10
2110, 0.46
2111, 0.14
2112, 0.25
2113, 0.43
2114, 0.32
2115, 0.08
2116, 0.45
2117, 0.29
2118, 0.21
2119, 0.25
2120, 0.17
2121, 0.62
2122, 0.19
2123, 0.46
2124, 0.29
2125, 0.69
2126, 0.20
2127, 0.56
2128, 0.49
2129, 0.28
2130, 0.20
2131, 0.16
2132, 0.27
2133, 0.34
2134, 0.11
2135, 0.81
2136, 0.14
2137, 0.40
2138, 0.20
2139, 0.14
2140, 0.37
2141, 0.20
2142, 0.29
2143, 0.42
2144, 0.38
2145, 0.64
2146, 0.81
2147, 0.42
2148, 0.30
2149, 0.48
2150, 0.18
2151, 0.55
2152, 0.27
2153, 0.49
2154, 0.20
2155, 0.41
2156, 0.17
2157, 0.71
2158, 0.27
2159, 0.14
2160, 0.39
2161, 0.24
2162, 0.20
2163, 0.03
2164, 0.39
2165, 0.50
2166, 0.74
2167, 0.29
2168, 0.27
2169, 0.39
2170, 0.12
2171, 0.41
2172, 0.17
2173, 0.34
2174, 0.03
2175, 0.38
2176, 0.29
2177, 0.36
2178, 0.62
2179, 0.19
2180, 0.16
2181, 0.15
2182, 0.27
2183, 0.33
2184, 0.61
2185, 0.38
2186, 0.35
2187, 0.41
2188, 0.32
2189, 0.26
2190, 0.32
2191, 0.13
2192, 0.23
2193, 0.20
2194, 0.35
2195, 0.69
2196, 0.62
2197, 0.47
2198, 0.44
2199, 0.25
2200, 0.35
2201, 0.26
2202, 0.14
2203, 0.21
2204, 0.43
2205, 0.14
2206, 0.40
2207, 0.32
2208, 0.60
2209, 0.37
2210, 0.08
2211, 0.13
2212, 0.12
2213, 0.21
2214, 0.41
2215, 0.35
2216, 0.19
2217, 0.20
2218, 0.25
2219, 0.40
2220, 0.44
2221, 0.15
2222, 0.30
2223, 0.32
2224, 0.32
2225, 0.22
2226, 0.26
2227, 0.26
2228, 0.62
2229, 0.26
2230, 0.32
2231, 0.31
2232, 0.21
2233, 0.16
2234, 0.22
2235, 0.20
2236, 0.35
2237, 0.28
2238, 0.75
2239, 0.32
2240, 0.14
2241, 0.55
2242, 0.44
2243, 0.27
2244, 0.16
2245, 0.44
2246, 0.20
2247, 0.26
2248, 0.71
2249, 0.61
2250, 0.39
2251, 0.71
2252, 0.15
2253, 0.17
2254, 0.04
2255, 0.35
2256, 0.44
2257, 0.24
2258, 0.29
2259, 0.38
2260, 0.44
2261, 0.23
2262, 0.41
2263, 0.05
2264, 0.36
2265, 0.07
2266, 0.14
2267, 0.75
2268, 0.20
2269, 0.46
2270, 0.74
2271, 0.91
2272, 0.39
2273, 0.41
2274, 0.19
2275, 0.43
2276, 0.14
2277, 0.31
2278, 0.36
2279, 0.56
2280, 0.31
2281, 0.20
2282, 0.31
2283, 0.50
2284, 0.30
2285, 0.50
2286, 0.19
2287, 0.19
2288, 0.74
2289, 0.20
2290, 0.32
2291, 0.30
2292, 0.54
2293, 0.26
2294, 0.26
2295, 0.16
2296, 0.16
2297, 0.07
2298, 0.57
2299, 0.81
2300, 0.35
2301, 0.39
2302, 0.21
2303, 0.10
2304, 0.34
2305, 0.23
2306, 0.19
2307, 0.38
2308, 0.39
2309, 0.12
2310, 0.19
2311, 0.36
2312, 0.58
2313, 0.05
2314, 0.56
2315, 0.13
2316, 0.15
2317, 0.34
2318, 0.30
2319, 0.11
2320, 0.37
2321, 0.44
2322, 0.88
2323, 0.32
2324, 0.35
2325, 0.63
2326, 0.21
2327, 0.08
2328, 0.30
2329, 0.71
2330, 0.81
2331, 0.54
2332, 0.40
2333, 0.61
2334, 0.17
2335, 0.16
2336, 0.71
2337, 0.54
2338, 0.20
2339, 0.16
2340, 0.30
2341, 0.35
2342, 0.30
2343, 0.47
2344, 0.21
2345, 0.97
2346, 0.84
2347, 0.45
2348, 0.40
2349, 0.39
2350, 0.08
2351, 0.30
2352, 0.45
2353, 0.34
2354, 0.42
2355, 0.27
2356, 0.15
2357, 0.43
2358, 0.26
2359, 0.27
2360, 0.17
2361, 0.15
2362, 0.14
2363, 0.14
2364, 0.20
2365, 0.63
2366, 0.61
2367, 0.20
2368, 0.12
2369, 0.53
2370, 0.10
2371, 0.74
2372, 0.17
2373, 0.45
2374, 0.32
2375, 0.24
2376, 0.25
2377, 0.31
2378, 0.12
2379, 0.26
2380, 0.84
2381, 0.25
2382, 0.60
2383, 0.14
2384, 0.06
2385, 0.21
2386, 0.26
2387, 0.35
2388, 0.38
2389, 0.48
2390, 0.52
2391, 0.06
2392, 0.22
2393, 0.29
2394, 0.75
2395, 0.08
2396, 0.63
2397, 0.36
2398, 0.15
2399, 0.70
2400, 0.39
2401, 0.46
2402, 0.36
2403, 0.22
2404, 0.74
2405, 0.46
2406, 0.51
2407, 0.26
2408, 0.62
2409, 0.46
2410, 0.44
2411, 0.17
2412, 0.63
2413, 0.34
2414, 0.88
2415, 0.29
2416, 0.33
2417, 0.52
2418, 0.54
2419, 0.17
2420, 0.05
2421, 0.20
2422, 0.42
2423, 0.20
2424, 0.21
2425, 0.63
2426, 0.28
2427, 0.49
2428, 0.41
2429, 0.54
2430, 0.14
2431, 0.26
2432, 0.61
2433, 0.20
2434, 0.55
2435, 0.24
2436, 0.14
2437, 0.81
2438, 0.62
2439, 0.38
2440, 0.22
2441, 0.32
2442, 0.40
2443, 0.08
2444, 0.03
2445, 0.30
2446, 0.05
2447, 0.56
2448, 0.16
2449, 0.24
2450, 0.38
2451, 0.45
2452, 0.20
2453, 0.38
2454, 0.20
2455, 0.62
2456, 0.27
2457, 0.22
2458, 0.55
2459, 0.11
2460, 0.97
2461, 0.21
2462, 0.41
2463, 0.39
2464, 0.12
2465, 0.32
2466, 0.24
2467, 0.13
2468, 0.30
2469, 0.45
2470, 0.08
2471, 0.94
2472, 0.13
2473, 0.42
2474, 0.17
2475, 0.45
2476, 0.37
2477, 0.41
2478, 0.16
2479, 0.39
2480, 0.59
2481, 0.49
2482, 0.61
2483, 0.28
2484, 0.17
2485, 0.28
2486, 0.36
2487, 0.15
2488, 0.08
2489, 0.21
2490, 0.22
2491, 0.16
2492, 0.10
2493, 0.41
2494, 0.20
2495, 0.36
2496, 0.30
2497, 0.50
2498, 0.37
2499, 0.20
2500, 0.38
2501, 0.07
2502, 0.97
2503, 0.26
2504, 0.08
2505, 0.75
2506, 0.74
2507, 0.58
2508, 0.49
2509, 0.24
2510, 0.81
2511, 0.09
2512, 0.20
2513, 0.51
2514, 0.62
2515, 0.67
2516, 0.45
2517, 0.27
2518, 0.29
2519, 0.35
2520, 0.14
2521, 0.38
2522, 0.47
2523, 0.57
2524, 0.21
2525, 0.39
2526, 0.52
2527, 0.20
2528, 0.68
2529, 0.27
2530, 0.13
2531, 0.30
2532, 0.43
2533, 0.39
2534, 0.82
2535, 0.22
2536, 0.49
2537, 0.39
2538, 0.28
2539, 0.20
2540, 0.06
2541, 0.40
2542, 0.30
2543, 0.10
2544, 0.38
2545, 0.26
2546, 0.46
2547, 0.21
2548, 0.34
2549, 0.30
2550, 0.69
2551, 0.32
2552, 0.14
2553, 0.16
2554, 0.83
2555, 0.30
2556, 0.23
2557, 0.05
2558, 0.15
2559, 0.35
2560, 0.04
2561, 0.50
2562, 0.53
2563, 0.14
2564, 0.24
2565, 0.81
2566, 0.26
2567, 0.20
2568, 0.46
2569, 0.27
2570, 0.41
2571, 0.54
2572, 0.23
2573, 0.37
2574, 0.52
2575, 0.29
2576, 0.81
2577, 0.48
2578, 0.69
2579, 0.46
2580, 0.08
2581, 0.11
2582, 0.04
2583, 0.06
2584, 0.56
2585, 0.14
2586, 0.68
2587, 0.46
2588, 0.60
2589, 0.07
2590, 0.27
2591, 0.31
2592, 0.50
2593, 0.39
2594, 0.28
2595, 0.20
2596, 0.52
2597, 0.20
2598, 0.36
2599, 0.10
2600, 0.28
2601, 0.32
2602, 0.57
2603, 0.39
2604, 0.27
2605, 0.27
2606, 0.29
2607, 0.34
2608, 0.71
2609, 0.51
2610, 0.24
2611, 0.20
2612, 0.06
2613, 0.35
2614, 0.35
2615, 0.30
2616, 0.43
2617, 0.37
2618, 0.76
2619, 0.16
2620, 0.49
2621, 0.34
2622, 0.42
2623, 0.46
2624, 0.45
2625, 0.25
2626, 0.57
2627, 0.45
2628, 0.32
2629, 0.47
2630, 0.51
2631, 0.34
2632, 0.25
2633, 0.24
2634, 0.53
2635, 0.18
2636, 0.13
2637, 0.28
2638, 0.20
2639, 0.61
2640, 0.32
2641, 0.32
2642, 0.55
2643, 0.40
2644, 0.44
2645, 0.22
2646, 0.51
2647, 0.43
2648, 0.49
2649, 0.05
2650, 0.13
2651, 0.38
2652, 0.14
2653, 0.46
2654, 0.40
2655, 0.31
2656, 0.26
2657, 0.35
2658, 0.15
2659, 0.13
2660, 0.37
2661, 0.30
2662, 0.28
2663, 0.38
2664, 0.16
2665, 0.27
2666, 0.78
2667, 0.36
2668, 0.43
2669, 0.15
2670, 0.14
2671, 0.28
2672, 0.21
2673, 0.20
2674, 0.15
2675, 0.26
2676, 0.36
2677, 0.30
2678, 0.24
2679, 0.20
2680, 0.53
2681, 0.36
2682, 0.40
2683, 0.26
2684, 0.11
2685, 0.21
2686, 0.49
2687, 0.23
2688, 0.17
2689, 0.56
2690, 0.12
2691, 0.24
2692, 0.25
2693, 0.08
2694, 0.26
2695, 0.51
2696, 0.14
2697, 0.27
2698, 0.36
2699, 0.23
2700, 0.20
2701, 0.74
2702, 0.17
2703, 0.16
2704, 0.20
2705, 0.46
2706, 0.17
2707, 0.18
2708, 0.70
2709, 0.20
2710, 0.16
2711, 0.05
2712, 0.26
2713, 0.37
2714, 0.34
2715, 0.17
2716, 0.57
2717, 0.54
2718, 0.35
2719, 0.32
2720, 0.83
2721, 0.23
2722, 0.49
2723, 0.40
2724, 0.26
2725, 0.66
2726, 0.38
2727, 0.62
2728, 0.82
2729, 0.50
2730, 0.08
2731, 0.27
2732, 0.43
2733, 0.52
2734, 0.47
2735, 0.50
2736, 0.68
2737, 0.24
2738, 0.26
2739, 0.21
2740, 0.20
2741, 0.08
2742, 0.26
2743, 0.14
2744, 0.46
2745, 0.35
2746, 0.39
2747, 0.44
2748, 0.11
2749, 0.67
2750, 0.07
2751, 0.12
2752, 0.35
2753, 0.11
2754, 0.22
2755, 0.38
2756, 0.55
2757, 0.34
2758, 0.39
2759, 0.38
2760, 0.25
2761, 0.22
2762, 0.26
2763, 0.14
2764, 0.44
2765, 0.39
2766, 0.82
2767, 0.38
2768, 0.54
2769, 0.13
2770, 0.54
2771, 0.91
2772, 0.16
2773, 0.19
2774, 0.31
2775, 0.25
2776, 0.38
2777, 0.55
2778, 0.08
2779, 0.45
2780, 0.41
2781, 0.31
2782, 0.26
2783, 0.20
2784, 0.43
2785, 0.69
2786, 0.27
2787, 0.26
2788, 0.26
2789, 0.26
2790, 0.28
2791, 0.26
2792, 0.32
2793, 0.32
2794, 0.08
2795, 0.26
2796, 0.51
2797, 0.38
2798, 0.23
2799, 0.74
2800, 0.24
2801, 0.16
2802, 0.16
2803, 0.17
2804, 0.16
2805, 0.76
2806, 0.35
2807, 0.61
2808, 0.46
2809, 0.14
2810, 0.35
2811, 0.20
2812, 0.20
2813, 0.49
2814, 0.88
2815, 0.88
2816, 0.17
2817, 0.13
2818, 0.30
2819, 0.24
2820, 0.39
2821, 0.36
2822, 0.54
2823, 0.12
2824, 0.21
2825, 0.32
2826, 0.20
2827, 0.36
2828, 0.61
2829, 0.15
2830, 0.20
2831, 0.08
2832, 0.47
2833, 0.47
2834, 0.49
2835, 0.61
2836, 0.17
2837, 0.30
2838, 0.67
2839, 0.28
2840, 0.51
2841, 0.20
2842, 0.61
2843, 0.36
2844, 0.39
2845, 0.49
2846, 0.54
2847, 0.51
2848, 0.24
2849, 0.38
2850, 0.46
2851, 0.20
2852, 0.25
2853, 0.38
2854, 0.51
2855, 0.36
2856, 0.13
2857, 0.52
2858, 0.26
2859, 0.21
2860, 0.41
2861, 0.53
2862, 0.54
2863, 0.04
2864, 0.20
2865, 0.22
2866, 0.45
2867, 0.27
2868, 0.58
2869, 0.20
2870, 0.27
2871, 0.16
2872, 0.17
2873, 0.24
2874, 0.29
2875, 0.63
2876, 0.38
2877, 0.17
2878, 0.39
2879, 0.46
2880, 0.30
2881, 0.71
2882, 0.14
2883, 0.37
2884, 0.26
2885, 0.54
2886, 0.84
2887, 0.55
2888, 0.41
2889, 0.20
2890, 0.39
2891, 0.55
2892, 0.28
2893, 0.38
2894, 0.71
2895, 0.21
2896, 0.58
2897, 0.24
2898, 0.51
2899, 0.57
2900, 0.13
2901, 0.51
2902, 0.16
2903, 0.82
2904, 0.69
2905, 0.10
2906, 0.14
2907, 0.16
2908, 0.48
2909, 0.60
2910, 0.20
2911, 0.38
2912, 0.23
2913, 0.20
2914, 0.75
2915, 0.26
2916, 0.38
2917, 0.54
2918, 0.32
2919, 0.76
2920, 0.40
2921, 0.32
2922, 0.47
2923, 0.29
2924, 0.27
2925, 0.15
2926, 0.28
2927, 0.36
2928, 0.55
2929, 0.38
2930, 0.42
2931, 0.41
2932, 0.32
2933, 0.20
2934, 0.71
2935, 0.32
2936, 0.28
2937, 0.15
2938, 0.17
2939, 0.60
2940, 0.44
2941, 0.40
2942, 0.21
2943, 0.20
2944, 0.19
2945, 0.12
2946, 0.16
2947, 0.57
2948, 0.50
2949, 0.58
2950, 0.31
2951, 0.49
2952, 0.14
2953, 0.52
2954, 0.44
2955, 0.26
2956, 0.24
2957, 0.25
2958, 0.20
2959, 0.40
2960, 0.37
2961, 0.20
2962, 0.76
2963, 0.36
2964, 0.26
2965, 0.66
2966, 0.30
2967, 0.38
2968, 0.60
2969, 0.12
2970, 0.27
2971, 0.16
2972, 0.26
2973, 0.55
2974, 0.63
2975, 0.13
2976, 0.34
2977, 0.17
2978, 0.88
2979, 0.17
2980, 0.55
2981, 0.39
2982, 0.14
2983, 0.12
2984, 0.52
2985, 0.16
2986, 0.35
2987, 0.68
2988, 0.32
2989, 0.40
2990, 0.23
2991, 0.36
2992, 0.49
2993, 0.20
2994, 0.43
2995, 0.44
2996, 0.20
2997, 0.13
2998, 0.26
2999, 0.61
3000, 0.38
3001, 0.35
3002, 0.13
3003, 0.28
3004, 0.28
3005, 0.83
3006, 0.17
3007, 0.16
3008, 0.32
3009, 0.97
3010, 0.10
3011, 0.76
3012, 0.46
3013, 0.36
3014, 0.28
3015, 0.12
3016, 0.11
3017, 0.24
3018, 0.55
3019, 0.30
3020, 0.57
3021, 0.57
3022, 0.17
3023, 0.50
3024, 0.31
3025, 0.16
3026, 0.63
3027, 0.27
3028, 0.82
3029, 0.28
3030, 0.26
3031, 0.22
3032, 0.27
3033, 0.13
3034, 0.68
3035, 0.20
3036, 0.38
3037, 0.22
3038, 0.63
3039, 0.24
3040, 0.27
3041, 0.32
3042, 0.17
3043, 0.21
3044, 0.24
3045, 0.26
3046, 0.24
3047, 0.41
3048, 0.51
3049, 0.52
3050, 0.26
3051, 0.14
3052, 0.20
3053, 0.38
3054, 0.64
3055, 0.17
3056, 0.39
3057, 0.21
3058, 0.61
3059, 0.37
3060, 0.22
3061, 0.81
3062, 0.55
3063, 0.52
3064, 0.50
3065, 0.05
3066, 0.39
3067, 0.26
3068, 0.52
3069, 0.58
3070, 0.83
3071, 0.17
3072, 0.12
3073, 0.30
3074, 0.27
3075, 0.04
3076, 0.21
3077, 0.18
3078, 0.41
3079, 0.24
3080, 0.54
3081, 0.40
3082, 0.21
3083, 0.13
3084, 0.25
3085, 0.39
3086, 0.10
3087, 0.43
3088, 0.50
3089, 0.26
3090, 0.23
3091, 0.31
3092, 0.17
3093, 0.61
3094, 0.59
3095, 0.50
3096, 0.12
3097, 0.22
3098, 0.35
3099, 0.23
3100, 0.69
3101, 0.14
3102, 0.38
3103, 0.27
3104, 0.61
3105, 0.31
3106, 0.20
3107, 0.31
3108, 0.23
3109, 0.69
3110, 0.58
3111, 0.39
3112, 0.20
3113, 0.15
3114, 0.22
3115, 0.40
3116, 0.61
3117, 0.32
3118, 0.51
3119, 0.14
3120, 0.20
3121, 0.17
3122, 0.55
3123, 0.17
3124, 0.57
3125, 0.18
3126, 0.38
3127, 0.27
3128, 0.28
3129, 0.38
3130, 0.41
3131, 0.13
3132, 0.05
3133, 0.26
3134, 0.16
3135, 0.27
3136, 0.28
3137, 0.39
3138, 0.55
3139, 0.39
3140, 0.36
3141, 0.29
3142, 0.54
3143, 0.39
3144, 0.31
3145, 0.37
3146, 0.17
3147, 0.14
3148, 0.36
3149, 0.22
3150, 0.76
3151, 0.06
3152, 0.21
3153, 0.15
3154, 0.42
3155, 0.15
3156, 0.17
3157, 0.69
3158, 0.44
3159, 0.23
3160, 0.45
3161, 0.22
3162, 0.03
3163, 0.26
3164, 0.38
3165, 0.26
3166, 0.49
3167, 0.26
3168, 0.43
3169, 0.20
3170, 0.38
3171, 0.05
3172, 0.30
3173, 0.22
3174, 0.41
3175, 0.30
3176, 0.44
3177, 0.30
3178, 0.43
3179, 0.53
3180, 0.20
3181, 0.22
3182, 0.20
3183, 0.18
3184, 0.32
3185, 0.20
3186, 0.28
3187, 0.14
3188, 0.45
3189, 0.56
3190, 0.49
3191, 0.39
3192, 0.07
3193, 0.27
3194, 0.32
3195, 0.12
3196, 0.21
3197, 0.13
3198, 0.15
3199, 0.46
3200, 0.38
3201, 0.19
3202, 0.82
3203, 0.44
3204, 0.25
3205, 0.26
3206, 0.31
3207, 0.54
3208, 0.12
3209, 0.39
3210, 0.29
3211, 0.19
3212, 0.23
3213, 0.20
3214, 0.22
3215, 0.06
3216, 0.14
3217, 0.58
3218, 0.29
3219, 0.32
3220, 0.34
3221, 0.18
3222, 0.38
3223, 0.31
3224, 0.36
3225, 0.41
3226, 0.24
3227, 0.39
3228, 0.16
3229, 0.38
3230, 0.62
3231, 0.14
3232, 0.33
3233, 0.28
3234, 0.39
3235, 0.24
3236, 0.17
3237, 0.24
3238, 0.26
3239, 0.36
3240, 0.21
3241, 0.41
3242, 0.41
3243, 0.60
3244, 0.17
3245, 0.39
3246, 0.17
3247, 0.74
3248, 0.16
3249, 0.30
3250, 0.32
3251, 0.24
3252, 0.12
3253, 0.47
3254, 0.46
3255, 0.25
3256, 0.60
3257, 0.55
3258, 0.26
3259, 0.14
3260, 0.32
3261, 0.40
3262, 0.17
3263, 0.56
3264, 0.31
3265, 0.52
3266, 0.34
3267, 0.46
3268, 0.15
3269, 0.11
3270, 0.27
3271, 0.44
3272, 0.44
3273, 0.44
3274, 0.26
3275, 0.38
3276, 0.60
3277, 0.60
3278, 0.28
3279, 0.41
3280, 0.54
3281, 0.07
3282, 0.38
3283, 0.40
3284, 0.31
3285, 0.27
3286, 0.17
3287, 0.26
3288, 0.55
3289, 0.23
3290, 0.28
3291, 0.55
3292, 0.06
3293, 0.38
3294, 0.27
3295, 0.39
3296, 0.34
3297, 0.20
3298, 0.46
3299, 0.31
3300, 0.25
3301, 0.32
3302, 0.53
3303, 0.51
3304, 0.39
3305, 0.14
3306, 0.34
3307, 0.39
3308, 0.12
3309, 0.06
3310, 0.69
3311, 0.37
3312, 0.25
3313, 0.30
3314, 0.19
3315, 0.61
3316, 0.23
3317, 0.44
3318, 0.30
3319, 0.40
3320, 0.15
3321, 0.71
3322, 0.17
3323, 0.16
3324, 0.29
3325, 0.07
3326, 0.59
3327, 0.78
3328, 0.16
3329, 0.38
3330, 0.27
3331, 0.46
3332, 0.81
3333, 0.51
3334, 0.41
3335, 0.08
3336, 0.60
3337, 0.38
3338, 0.36
3339, 0.40
3340, 0.31
3341, 0.24
3342, 0.55
3343, 0.60
3344, 0.32
3345, 0.32
3346, 0.36
3347, 0.20
3348, 0.67
3349, 0.34
3350, 0.28
3351, 0.17
3352, 0.61
3353, 0.46
3354, 0.61
3355, 0.27
3356, 0.39
3357, 0.29
3358, 0.84
3359, 0.26
3360, 0.40
3361, 0.38
3362, 0.32
3363, 0.40
3364, 0.61
3365, 0.21
3366, 0.20
3367, 0.35
3368, 0.27
3369, 0.21
3370, 0.58
3371, 0.32
3372, 0.20
3373, 0.61
3374, 0.34
3375, 0.47
3376, 0.26
3377, 0.31
3378, 0.35
3379, 0.51
3380, 0.25
3381, 0.65
3382, 0.32
3383, 0.26
3384, 0.54
3385, 0.55
3386, 0.32
3387, 0.35
3388, 0.34
3389, 0.21
3390, 0.68
3391, 0.23
3392, 0.27
3393, 0.49
3394, 0.81
3395, 0.39
3396, 0.14
3397, 0.74
3398, 0.28
3399, 0.36
3400, 0.19
3401, 0.43
3402, 0.26
3403, 0.15
3404, 0.20
3405, 0.24
3406, 0.70
3407, 0.51
3408, 0.38
3409, 0.26
3410, 0.40
3411, 0.25
3412, 0.17
3413, 0.81
3414, 0.07
3415, 0.55
3416, 0.20
3417, 0.46
3418, 0.39
3419, 0.54
3420, 0.44
3421, 0.32
3422, 0.36
3423, 0.82
3424, 0.24
3425, 0.17
3426, 0.28
3427, 0.22
3428, 0.62
3429, 0.28
3430, 0.26
3431, 0.43
3432, 0.61
3433, 0.53
3434, 0.51
3435, 0.36
3436, 0.36
3437, 0.24
3438, 0.43
3439, 0.70
3440, 0.51
3441, 0.17
3442, 0.35
3443, 0.04
3444, 0.38
3445, 0.28
3446, 0.28
3447, 0.81
3448, 0.20
3449, 0.41
3450, 0.24
3451, 0.44
3452, 0.30
3453, 0.48
3454, 0.53
3455, 0.24
3456, 0.14
3457, 0.38
3458, 0.74
3459, 0.13
3460, 0.52
3461, 0.49
3462, 0.17
3463, 0.69
3464, 0.02
3465, 0.42
3466, 0.75
3467, 0.38
3468, 0.25
3469, 0.30
3470, 0.26
3471, 0.13
3472, 0.39
3473, 0.33
3474, 0.05
3475, 0.32
3476, 0.15
3477, 0.43
3478, 0.15
3479, 0.82
3480, 0.49
3481, 0.51
3482, 0.15
3483, 0.26
3484, 0.04
3485, 0.50
3486, 0.26
3487, 0.65
3488, 0.14
3489, 0.21
3490, 0.28
3491, 0.20
3492, 0.20
3493, 0.30
3494, 0.30
3495, 0.39
3496, 0.24
3497, 0.14
3498, 0.11
3499, 0.26
3500, 0.25
3501, 0.63
3502, 0.17
3503, 0.51
3504, 0.91
3505, 0.32
3506, 0.51
3507, 0.44
3508, 0.66
3509, 0.55
3510, 0.50
3511, 0.16
3512, 0.28
3513, 0.30
3514, 0.50
3515, 0.03
3516, 0.54
3517, 0.09
3518, 0.32
3519, 0.34
3520, 0.60
3521, 0.40
3522, 0.25
3523, 0.41
3524, 0.30
3525, 0.26
3526, 0.14
3527, 0.03
3528, 0.46
3529, 0.36
3530, 0.61
3531, 0.36
3532, 0.21
3533, 0.67
3534, 0.40
3535, 0.20
3536, 0.46
3537, 0.84
3538, 0.21
3539, 0.50
3540, 0.35
3541, 0.51
3542, 0.11
3543, 0.44
3544, 0.16
3545, 0.59
3546, 0.41
3547, 0.14
3548, 0.28
3549, 0.12
3550, 0.31
3551, 0.32
3552, 0.26
3553, 0.13
3554, 0.30
3555, 0.08
3556, 0.39
3557, 0.20
3558, 0.12
3559, 0.40
3560, 0.20
3561, 0.61
3562, 0.38
3563, 0.66
3564, 0.17
3565, 0.26
3566, 0.91
3567, 0.53
3568, 0.54
3569, 0.41
3570, 0.38
3571, 0.23
3572, 0.17
3573, 0.43
3574, 0.17
3575, 0.22
3576, 0.28
3577, 0.17
3578, 0.08
3579, 0.44
3580, 0.54
3581, 0.31
3582, 0.32
3583, 0.42
3584, 0.34
3585, 0.39
3586, 0.27
3587, 0.32
3588, 0.50
3589, 0.34
3590, 0.28
3591, 0.46
3592, 0.38
3593, 0.14
3594, 0.69
3595, 0.16
3596, 0.28
3597, 0.61
3598, 0.31
3599, 0.91
3600, 0.02
3601, 0.20
3602, 0.84
3603, 0.17
3604, 0.26
3605, 0.45
3606, 0.05
3607, 0.38
3608, 0.42
3609, 0.68
3610, 0.38
3611, 0.40
3612, 0.26
3613, 0.26
3614, 0.54
3615, 0.26
3616, 0.41
3617, 0.32
3618, 0.37
3619, 0.17
3620, 0.60
3621, 0.08
