ID,Prob1
1873, 0.29
1874, 0.25
1875, 0.12
1876, 0.22
1877, 0.13
1878, 0.17
1879, 0.20
1880, 0.11
1881, 0.17
1882, 0.17
1883, 0.32
1884, 0.19
1885, 0.09
1886, 0.17
1887, 0.09
1888, 0.20
1889, 0.58
1890, 0.44
1891, 0.20
1892, 0.17
1893, 0.13
1894, 0.16
1895, 0.11
1896, 0.70
1897, 0.41
1898, 0.17
1899, 0.17
1900, 0.09
1901, 0.22
1902, 0.39
1903, 0.38
1904, 0.13
1905, 0.28
1906, 0.12
1907, 0.23
1908, 0.23
1909, 0.12
1910, 0.27
1911, 0.49
1912, 0.20
1913, 0.69
1914, 0.07
1915, 0.70
1916, 0.26
1917, 0.15
1918, 0.15
1919, 0.65
1920, 0.23
1921, 0.20
1922, 0.17
1923, 0.07
1924, 0.29
1925, 0.11
1926, 0.22
1927, 0.23
1928, 0.20
1929, 0.73
1930, 0.18
1931, 0.17
1932, 0.22
1933, 0.42
1934, 0.14
1935, 0.13
1936, 0.21
1937, 0.20
1938, 0.16
1939, 0.13
1940, 0.15
1941, 0.29
1942, 0.19
1943, 0.49
1944, 0.65
1945, 0.33
1946, 0.14
1947, 0.18
1948, 0.76
1949, 0.37
1950, 0.14
1951, 0.25
1952, 0.45
1953, 0.15
1954, 0.19
1955, 0.33
1956, 0.23
1957, 0.80
1958, 0.23
1959, 0.13
1960, 0.59
1961, 0.31
1962, 0.14
1963, 0.47
1964, 0.12
1965, 0.11
1966, 0.23
1967, 0.13
1968, 0.47
1969, 0.22
1970, 0.26
1971, 0.21
1972, 0.32
1973, 0.04
1974, 0.05
1975, 0.23
1976, 0.22
1977, 0.17
1978, 0.34
1979, 0.29
1980, 0.09
1981, 0.11
1982, 0.19
1983, 0.16
1984, 0.23
1985, 0.32
1986, 0.18
1987, 0.62
1988, 0.53
1989, 0.36
1990, 0.12
1991, 0.10
1992, 0.20
1993, 0.13
1994, 0.12
1995, 0.06
1996, 0.39
1997, 0.39
1998, 0.47
1999, 0.80
2000, 0.08
2001, 0.23
2002, 0.11
2003, 0.13
2004, 0.60
2005, 0.14
2006, 0.32
2007, 0.15
2008, 0.50
2009, 0.14
2010, 0.15
2011, 0.26
2012, 0.43
2013, 0.25
2014, 0.26
2015, 0.27
2016, 0.09
2017, 0.46
2018, 0.01
2019, 0.21
2020, 0.12
2021, 0.08
2022, 0.23
2023, 0.27
2024, 0.20
2025, 0.65
2026, 0.22
2027, 0.28
2028, 0.72
2029, 0.21
2030, 0.15
2031, 0.36
2032, 0.25
2033, 0.19
2034, 0.16
2035, 0.63
2036, 0.12
2037, 0.11
2038, 0.17
2039, 0.21
2040, 0.28
2041, 0.14
2042, 0.73
2043, 0.22
2044, 0.67
2045, 0.19
2046, 0.36
2047, 0.21
2048, 0.19
2049, 0.20
2050, 0.14
2051, 0.51
2052, 0.61
2053, 0.19
2054, 0.31
2055, 0.20
2056, 0.56
2057, 0.55
2058, 0.20
2059, 0.19
2060, 0.17
2061, 0.28
2062, 0.46
2063, 0.21
2064, 0.70
2065, 0.70
2066, 0.18
2067, 0.20
2068, 0.12
2069, 0.26
2070, 0.17
2071, 0.80
2072, 0.17
2073, 0.75
2074, 0.25
2075, 0.16
2076, 0.32
2077, 0.20
2078, 0.17
2079, 0.57
2080, 0.12
2081, 0.54
2082, 0.17
2083, 0.24
2084, 0.31
2085, 0.34
2086, 0.52
2087, 0.20
2088, 0.23
2089, 0.15
2090, 0.12
2091, 0.15
2092, 0.23
2093, 0.24
2094, 0.61
2095, 0.23
2096, 0.16
2097, 0.27
2098, 0.15
2099, 0.16
2100, 0.26
2101, 0.03
2102, 0.14
2103, 0.16
2104, 0.23
2105, 0.33
2106, 0.48
2107, 0.53
2108, 0.44
2109, 0.18
2110, 0.13
2111, 0.23
2112, 0.28
2113, 0.37
2114, 0.17
2115, 0.28
2116, 0.24
2117, 0.31
2118, 0.11
2119, 0.11
2120, 0.13
2121, 0.24
2122, 0.19
2123, 0.26
2124, 0.13
2125, 0.17
2126, 0.13
2127, 0.20
2128, 0.38
2129, 0.09
2130, 0.18
2131, 0.10
2132, 0.19
2133, 0.16
2134, 0.14
2135, 0.79
2136, 0.12
2137, 0.29
2138, 0.17
2139, 0.16
2140, 0.14
2141, 0.15
2142, 0.32
2143, 0.08
2144, 0.21
2145, 0.32
2146, 0.63
2147, 0.25
2148, 0.19
2149, 0.28
2150, 0.16
2151, 0.41
2152, 0.12
2153, 0.21
2154, 0.17
2155, 0.18
2156, 0.21
2157, 0.47
2158, 0.30
2159, 0.13
2160, 0.26
2161, 0.18
2162, 0.12
2163, 0.09
2164, 0.38
2165, 0.30
2166, 0.62
2167, 0.30
2168, 0.10
2169, 0.22
2170, 0.10
2171, 0.26
2172, 0.19
2173, 0.17
2174, 0.10
2175, 0.11
2176, 0.43
2177, 0.20
2178, 0.66
2179, 0.28
2180, 0.21
2181, 0.12
2182, 0.13
2183, 0.08
2184, 0.53
2185, 0.24
2186, 0.30
2187, 0.27
2188, 0.12
2189, 0.54
2190, 0.26
2191, 0.19
2192, 0.17
2193, 0.12
2194, 0.30
2195, 0.70
2196, 0.78
2197, 0.26
2198, 0.35
2199, 0.47
2200, 0.37
2201, 0.19
2202, 0.18
2203, 0.28
2204, 0.27
2205, 0.14
2206, 0.37
2207, 0.22
2208, 0.46
2209, 0.18
2210, 0.17
2211, 0.10
2212, 0.14
2213, 0.32
2214, 0.30
2215, 0.23
2216, 0.15
2217, 0.14
2218, 0.36
2219, 0.32
2220, 0.39
2221, 0.11
2222, 0.17
2223, 0.27
2224, 0.15
2225, 0.14
2226, 0.16
2227, 0.17
2228, 0.66
2229, 0.18
2230, 0.35
2231, 0.11
2232, 0.16
2233, 0.19
2234, 0.48
2235, 0.22
2236, 0.25
2237, 0.15
2238, 0.74
2239, 0.31
2240, 0.16
2241, 0.30
2242, 0.32
2243, 0.11
2244, 0.13
2245, 0.35
2246, 0.16
2247, 0.14
2248, 0.68
2249, 0.33
2250, 0.10
2251, 0.68
2252, 0.12
2253, 0.16
2254, 0.13
2255, 0.34
2256, 0.22
2257, 0.25
2258, 0.13
2259, 0.13
2260, 0.26
2261, 0.18
2262, 0.48
2263, 0.08
2264, 0.26
2265, 0.20
2266, 0.27
2267, 0.80
2268, 0.21
2269, 0.38
2270, 0.72
2271, 0.72
2272, 0.27
2273, 0.13
2274, 0.12
2275, 0.31
2276, 0.08
2277, 0.56
2278, 0.23
2279, 0.28
2280, 0.18
2281, 0.12
2282, 0.18
2283, 0.33
2284, 0.16
2285, 0.27
2286, 0.16
2287, 0.18
2288, 0.69
2289, 0.12
2290, 0.33
2291, 0.40
2292, 0.43
2293, 0.16
2294, 0.16
2295, 0.14
2296, 0.20
2297, 0.16
2298, 0.31
2299, 0.81
2300, 0.14
2301, 0.21
2302, 0.11
2303, 0.22
2304, 0.32
2305, 0.16
2306, 0.18
2307, 0.17
2308, 0.55
2309, 0.15
2310, 0.26
2311, 0.19
2312, 0.24
2313, 0.13
2314, 0.13
2315, 0.07
2316, 0.09
2317, 0.31
2318, 0.42
2319, 0.10
2320, 0.14
2321, 0.73
2322, 0.79
2323, 0.43
2324, 0.19
2325, 0.77
2326, 0.16
2327, 0.18
2328, 0.15
2329, 0.60
2330, 0.75
2331, 0.41
2332, 0.22
2333, 0.64
2334, 0.15
2335, 0.14
2336, 0.65
2337, 0.34
2338, 0.28
2339, 0.20
2340, 0.40
2341, 0.15
2342, 0.18
2343, 0.26
2344, 0.19
2345, 0.79
2346, 0.62
2347, 0.20
2348, 0.74
2349, 0.17
2350, 0.13
2351, 0.18
2352, 0.55
2353, 0.10
2354, 0.14
2355, 0.09
2356, 0.20
2357, 0.21
2358, 0.14
2359, 0.22
2360, 0.19
2361, 0.15
2362, 0.19
2363, 0.18
2364, 0.22
2365, 0.51
2366, 0.55
2367, 0.21
2368, 0.14
2369, 0.73
2370, 0.10
2371, 0.83
2372, 0.08
2373, 0.31
2374, 0.13
2375, 0.15
2376, 0.57
2377, 0.16
2378, 0.29
2379, 0.20
2380, 0.74
2381, 0.24
2382, 0.49
2383, 0.28
2384, 0.07
2385, 0.17
2386, 0.16
2387, 0.33
2388, 0.11
2389, 0.16
2390, 0.54
2391, 0.16
2392, 0.19
2393, 0.18
2394, 0.72
2395, 0.17
2396, 0.55
2397, 0.22
2398, 0.18
2399, 0.52
2400, 0.36
2401, 0.30
2402, 0.32
2403, 0.25
2404, 0.77
2405, 0.29
2406, 0.29
2407, 0.28
2408, 0.76
2409, 0.24
2410, 0.20
2411, 0.15
2412, 0.73
2413, 0.19
2414, 0.65
2415, 0.27
2416, 0.29
2417, 0.29
2418, 0.13
2419, 0.21
2420, 0.06
2421, 0.16
2422, 0.07
2423, 0.20
2424, 0.29
2425, 0.76
2426, 0.11
2427, 0.47
2428, 0.18
2429, 0.26
2430, 0.16
2431, 0.19
2432, 0.48
2433, 0.11
2434, 0.40
2435, 0.21
2436, 0.26
2437, 0.68
2438, 0.27
2439, 0.18
2440, 0.26
2441, 0.23
2442, 0.77
2443, 0.15
2444, 0.16
2445, 0.31
2446, -0.01
2447, 0.17
2448, 0.19
2449, 0.26
2450, 0.21
2451, 0.15
2452, 0.24
2453, 0.13
2454, 0.20
2455, 0.69
2456, 0.25
2457, 0.14
2458, 0.61
2459, 0.11
2460, 0.71
2461, 0.20
2462, 0.29
2463, 0.46
2464, 0.14
2465, 0.55
2466, 0.21
2467, 0.32
2468, 0.26
2469, 0.14
2470, 0.08
2471, 0.75
2472, 0.12
2473, 0.19
2474, 0.19
2475, 0.17
2476, 0.12
2477, 0.15
2478, 0.24
2479, 0.18
2480, 0.55
2481, 0.21
2482, 0.50
2483, 0.43
2484, 0.12
2485, 0.18
2486, 0.11
2487, 0.29
2488, 0.13
2489, 0.10
2490, 0.08
2491, 0.13
2492, 0.19
2493, 0.40
2494, 0.16
2495, 0.34
2496, 0.37
2497, 0.26
2498, 0.18
2499, 0.12
2500, 0.33
2501, 0.14
2502, 0.75
2503, 0.23
2504, 0.15
2505, 0.80
2506, 0.82
2507, 0.18
2508, 0.43
2509, 0.16
2510, 0.52
2511, 0.22
2512, 0.16
2513, 0.25
2514, 0.58
2515, 0.23
2516, 0.55
2517, 0.16
2518, 0.19
2519, 0.14
2520, 0.09
2521, 0.17
2522, 0.27
2523, 0.59
2524, 0.26
2525, 0.27
2526, 0.79
2527, 0.19
2528, 0.73
2529, 0.07
2530, 0.12
2531, 0.33
2532, 0.30
2533, 0.12
2534, 0.71
2535, 0.14
2536, 0.52
2537, 0.15
2538, 0.22
2539, 0.07
2540, 0.08
2541, 0.71
2542, 0.22
2543, 0.12
2544, 0.23
2545, 0.13
2546, 0.50
2547, 0.20
2548, 0.24
2549, 0.14
2550, 0.68
2551, 0.25
2552, 0.14
2553, 0.12
2554, 0.74
2555, 0.18
2556, 0.26
2557, 0.09
2558, 0.34
2559, 0.24
2560, 0.14
2561, 0.40
2562, 0.36
2563, 0.28
2564, 0.40
2565, 0.71
2566, 0.30
2567, 0.13
2568, 0.24
2569, 0.07
2570, 0.18
2571, 0.31
2572, 0.20
2573, 0.13
2574, 0.61
2575, 0.20
2576, 0.76
2577, 0.28
2578, 0.23
2579, 0.58
2580, 0.19
2581, 0.17
2582, 0.30
2583, 0.16
2584, 0.26
2585, 0.12
2586, 0.61
2587, 0.15
2588, 0.65
2589, 0.25
2590, 0.14
2591, 0.38
2592, 0.42
2593, 0.20
2594, 0.14
2595, 0.22
2596, 0.16
2597, 0.15
2598, 0.17
2599, 0.18
2600, 0.22
2601, 0.38
2602, 0.34
2603, 0.32
2604, 0.20
2605, 0.12
2606, 0.16
2607, 0.26
2608, 0.50
2609, 0.18
2610, 0.15
2611, 0.18
2612, 0.32
2613, 0.16
2614, 0.18
2615, 0.08
2616, 0.23
2617, 0.12
2618, 0.70
2619, 0.24
2620, 0.38
2621, 0.15
2622, 0.24
2623, 0.25
2624, 0.41
2625, 0.13
2626, 0.22
2627, 0.35
2628, 0.30
2629, 0.21
2630, 0.23
2631, 0.12
2632, 0.25
2633, 0.07
2634, 0.69
2635, 0.25
2636, 0.36
2637, 0.11
2638, 0.27
2639, 0.66
2640, 0.24
2641, 0.17
2642, 0.30
2643, 0.35
2644, 0.20
2645, 0.13
2646, 0.69
2647, 0.29
2648, 0.12
2649, 0.02
2650, 0.37
2651, 0.15
2652, 0.14
2653, 0.23
2654, 0.24
2655, 0.15
2656, 0.24
2657, 0.11
2658, 0.18
2659, 0.13
2660, 0.15
2661, 0.15
2662, 0.24
2663, 0.17
2664, 0.17
2665, 0.25
2666, 0.70
2667, 0.13
2668, 0.25
2669, 0.14
2670, 0.11
2671, 0.18
2672, 0.11
2673, 0.18
2674, 0.13
2675, 0.13
2676, 0.19
2677, 0.11
2678, 0.22
2679, 0.21
2680, 0.28
2681, 0.51
2682, 0.27
2683, 0.21
2684, 0.10
2685, 0.21
2686, 0.41
2687, 0.12
2688, 0.14
2689, 0.67
2690, 0.17
2691, 0.26
2692, 0.20
2693, 0.10
2694, 0.29
2695, 0.72
2696, 0.35
2697, 0.17
2698, 0.28
2699, 0.18
2700, 0.27
2701, 0.59
2702, 0.17
2703, 0.13
2704, 0.18
2705, 0.22
2706, 0.11
2707, 0.19
2708, 0.68
2709, 0.11
2710, 0.15
2711, 0.02
2712, 0.25
2713, 0.12
2714, 0.26
2715, 0.16
2716, 0.49
2717, 0.14
2718, 0.11
2719, 0.38
2720, 0.65
2721, 0.21
2722, 0.14
2723, 0.17
2724, 0.17
2725, 0.31
2726, 0.20
2727, 0.32
2728, 0.72
2729, 0.32
2730, 0.20
2731, 0.29
2732, 0.24
2733, 0.23
2734, 0.26
2735, 0.31
2736, 0.68
2737, 0.18
2738, 0.18
2739, 0.22
2740, 0.23
2741, 0.24
2742, 0.39
2743, 0.22
2744, 0.44
2745, 0.44
2746, 0.29
2747, 0.57
2748, 0.15
2749, 0.26
2750, 0.08
2751, 0.13
2752, 0.34
2753, 0.25
2754, 0.14
2755, 0.12
2756, 0.32
2757, 0.10
2758, 0.21
2759, 0.32
2760, 0.21
2761, 0.17
2762, 0.23
2763, 0.07
2764, 0.55
2765, 0.31
2766, 0.70
2767, 0.12
2768, 0.35
2769, 0.07
2770, 0.55
2771, 0.78
2772, 0.24
2773, 0.14
2774, 0.32
2775, 0.56
2776, 0.18
2777, 0.60
2778, 0.20
2779, 0.33
2780, 0.31
2781, 0.37
2782, 0.15
2783, 0.23
2784, 0.20
2785, 0.62
2786, 0.16
2787, 0.11
2788, 0.50
2789, 0.12
2790, 0.20
2791, 0.18
2792, 0.24
2793, 0.19
2794, 0.09
2795, 0.35
2796, 0.29
2797, 0.15
2798, 0.11
2799, 0.70
2800, 0.33
2801, 0.21
2802, 0.18
2803, 0.13
2804, 0.15
2805, 0.71
2806, 0.32
2807, 0.76
2808, 0.17
2809, 0.20
2810, 0.17
2811, 0.19
2812, 0.17
2813, 0.51
2814, 0.71
2815, 0.69
2816, 0.10
2817, 0.10
2818, 0.21
2819, 0.15
2820, 0.19
2821, 0.13
2822, 0.35
2823, 0.13
2824, 0.18
2825, 0.22
2826, 0.20
2827, 0.29
2828, 0.19
2829, 0.29
2830, 0.19
2831, 0.13
2832, 0.25
2833, 0.24
2834, 0.35
2835, 0.36
2836, 0.13
2837, 0.12
2838, 0.51
2839, 0.17
2840, 0.28
2841, 0.22
2842, 0.68
2843, 0.23
2844, 0.41
2845, 0.21
2846, 0.60
2847, 0.40
2848, 0.17
2849, 0.21
2850, 0.49
2851, 0.14
2852, 0.26
2853, 0.23
2854, 0.32
2855, 0.22
2856, 0.11
2857, 0.11
2858, 0.20
2859, 0.08
2860, 0.14
2861, 0.72
2862, 0.32
2863, 0.09
2864, 0.13
2865, 0.20
2866, 0.23
2867, 0.18
2868, 0.29
2869, 0.20
2870, 0.19
2871, 0.21
2872, 0.14
2873, 0.13
2874, 0.27
2875, 0.63
2876, 0.13
2877, 0.12
2878, 0.06
2879, 0.32
2880, 0.16
2881, 0.76
2882, 0.25
2883, 0.24
2884, 0.29
2885, 0.29
2886, 0.63
2887, 0.43
2888, 0.26
2889, 0.19
2890, 0.14
2891, 0.71
2892, 0.22
2893, 0.27
2894, 0.54
2895, 0.17
2896, 0.54
2897, 0.09
2898, 0.27
2899, 0.47
2900, 0.16
2901, 0.36
2902, 0.15
2903, 0.70
2904, 0.84
2905, 0.19
2906, 0.12
2907, 0.22
2908, 0.41
2909, 0.47
2910, 0.27
2911, 0.09
2912, 0.36
2913, 0.16
2914, 0.61
2915, 0.10
2916, 0.37
2917, 0.29
2918, 0.16
2919, 0.72
2920, 0.33
2921, 0.21
2922, 0.18
2923, 0.20
2924, 0.13
2925, 0.26
2926, 0.21
2927, 0.33
2928, 0.27
2929, 0.14
2930, 0.23
2931, 0.76
2932, 0.39
2933, 0.11
2934, 0.62
2935, 0.15
2936, 0.11
2937, 0.09
2938, 0.16
2939, 0.49
2940, 0.15
2941, 0.39
2942, 0.20
2943, 0.18
2944, 0.28
2945, 0.14
2946, 0.12
2947, 0.70
2948, 0.34
2949, 0.12
2950, 0.15
2951, 0.21
2952, 0.07
2953, 0.39
2954, 0.08
2955, 0.20
2956, 0.23
2957, 0.51
2958, 0.16
2959, 0.24
2960, 0.17
2961, 0.20
2962, 0.73
2963, 0.10
2964, 0.40
2965, 0.29
2966, 0.19
2967, 0.31
2968, 0.62
2969, 0.30
2970, 0.15
2971, 0.16
2972, 0.33
2973, 0.56
2974, 0.77
2975, 0.10
2976, 0.28
2977, 0.07
2978, 0.79
2979, 0.21
2980, 0.29
2981, 0.21
2982, 0.25
2983, 0.14
2984, 0.14
2985, 0.12
2986, 0.45
2987, 0.85
2988, 0.35
2989, 0.13
2990, 0.26
2991, 0.14
2992, 0.44
2993, 0.22
2994, 0.14
2995, 0.26
2996, 0.20
2997, 0.18
2998, 0.19
2999, 0.65
3000, 0.13
3001, 0.20
3002, 0.12
3003, 0.16
3004, 0.29
3005, 0.75
3006, 0.23
3007, 0.09
3008, 0.46
3009, 0.80
3010, 0.26
3011, 0.69
3012, 0.23
3013, 0.52
3014, 0.15
3015, 0.13
3016, 0.33
3017, 0.23
3018, 0.53
3019, 0.15
3020, 0.48
3021, 0.57
3022, 0.09
3023, 0.17
3024, 0.27
3025, 0.25
3026, 0.51
3027, 0.21
3028, 0.75
3029, 0.13
3030, 0.26
3031, 0.27
3032, 0.32
3033, 0.21
3034, 0.58
3035, 0.20
3036, 0.15
3037, 0.10
3038, 0.66
3039, 0.30
3040, 0.15
3041, 0.31
3042, 0.20
3043, 0.13
3044, 0.09
3045, 0.25
3046, 0.06
3047, 0.30
3048, 0.37
3049, 0.23
3050, 0.52
3051, 0.12
3052, 0.21
3053, 0.12
3054, 0.59
3055, 0.17
3056, 0.19
3057, 0.18
3058, 0.62
3059, 0.13
3060, 0.14
3061, 0.72
3062, 0.38
3063, 0.32
3064, 0.79
3065, 0.11
3066, 0.26
3067, 0.24
3068, 0.29
3069, 0.49
3070, 0.80
3071, 0.15
3072, 0.07
3073, 0.15
3074, 0.27
3075, 0.16
3076, 0.21
3077, 0.13
3078, 0.49
3079, 0.19
3080, 0.22
3081, 0.23
3082, 0.38
3083, 0.13
3084, 0.22
3085, 0.25
3086, 0.19
3087, 0.22
3088, 0.33
3089, 0.01
3090, 0.19
3091, 0.38
3092, 0.06
3093, 0.22
3094, 0.60
3095, 0.61
3096, 0.11
3097, 0.24
3098, 0.42
3099, 0.30
3100, 0.63
3101, 0.14
3102, 0.23
3103, 0.26
3104, 0.66
3105, 0.44
3106, 0.13
3107, 0.39
3108, 0.30
3109, 0.43
3110, 0.26
3111, 0.30
3112, 0.12
3113, 0.17
3114, 0.23
3115, 0.14
3116, 0.59
3117, 0.13
3118, 0.13
3119, 0.13
3120, 0.13
3121, 0.23
3122, 0.70
3123, 0.18
3124, 0.27
3125, 0.15
3126, 0.22
3127, 0.15
3128, 0.17
3129, 0.19
3130, 0.43
3131, 0.07
3132, 0.22
3133, 0.22
3134, 0.13
3135, 0.15
3136, 0.20
3137, 0.14
3138, 0.29
3139, 0.11
3140, 0.33
3141, 0.12
3142, 0.23
3143, 0.22
3144, 0.25
3145, 0.22
3146, 0.20
3147, 0.14
3148, 0.16
3149, 0.17
3150, 0.59
3151, 0.14
3152, 0.04
3153, 0.16
3154, 0.32
3155, 0.19
3156, 0.07
3157, 0.61
3158, 0.63
3159, 0.34
3160, 0.23
3161, 0.25
3162, 0.17
3163, 0.24
3164, 0.18
3165, 0.39
3166, 0.23
3167, 0.25
3168, 0.32
3169, 0.24
3170, 0.15
3171, 0.07
3172, 0.15
3173, 0.14
3174, 0.73
3175, 0.30
3176, 0.20
3177, 0.37
3178, 0.26
3179, 0.18
3180, 0.08
3181, 0.17
3182, 0.14
3183, 0.20
3184, 0.20
3185, 0.17
3186, 0.26
3187, 0.27
3188, 0.16
3189, 0.27
3190, 0.19
3191, 0.19
3192, 0.16
3193, 0.22
3194, 0.25
3195, 0.21
3196, 0.35
3197, 0.25
3198, 0.13
3199, 0.46
3200, 0.39
3201, 0.22
3202, 0.61
3203, 0.35
3204, 0.17
3205, 0.19
3206, 0.25
3207, 0.25
3208, 0.09
3209, 0.27
3210, 0.16
3211, 0.14
3212, 0.12
3213, 0.12
3214, 0.08
3215, 0.18
3216, 0.10
3217, 0.57
3218, 0.31
3219, 0.16
3220, 0.11
3221, 0.11
3222, 0.22
3223, 0.24
3224, 0.25
3225, 0.27
3226, 0.29
3227, 0.25
3228, 0.17
3229, 0.36
3230, 0.60
3231, 0.09
3232, 0.16
3233, 0.30
3234, 0.30
3235, 0.16
3236, 0.20
3237, 0.14
3238, 0.21
3239, 0.25
3240, 0.22
3241, 0.21
3242, 0.25
3243, 0.35
3244, 0.09
3245, 0.23
3246, 0.16
3247, 0.65
3248, 0.11
3249, 0.22
3250, 0.25
3251, 0.07
3252, 0.19
3253, 0.14
3254, 0.26
3255, 0.16
3256, 0.27
3257, 0.62
3258, 0.30
3259, 0.14
3260, 0.16
3261, 0.32
3262, 0.25
3263, 0.21
3264, 0.59
3265, 0.79
3266, 0.18
3267, 0.24
3268, 0.14
3269, 0.12
3270, 0.12
3271, 0.29
3272, 0.51
3273, 0.30
3274, 0.37
3275, 0.20
3276, 0.24
3277, 0.50
3278, 0.08
3279, 0.31
3280, 0.41
3281, 0.18
3282, 0.13
3283, 0.35
3284, 0.41
3285, 0.23
3286, 0.21
3287, 0.25
3288, 0.63
3289, 0.19
3290, 0.22
3291, 0.64
3292, 0.14
3293, 0.08
3294, 0.22
3295, 0.21
3296, 0.18
3297, 0.16
3298, 0.09
3299, 0.15
3300, 0.10
3301, 0.21
3302, 0.55
3303, 0.27
3304, 0.22
3305, 0.11
3306, 0.28
3307, 0.12
3308, 0.19
3309, 0.10
3310, 0.71
3311, 0.14
3312, 0.15
3313, 0.40
3314, 0.26
3315, 0.30
3316, 0.34
3317, 0.19
3318, 0.33
3319, 0.46
3320, 0.17
3321, 0.80
3322, 0.28
3323, 0.21
3324, 0.44
3325, 0.29
3326, 0.59
3327, 0.67
3328, 0.19
3329, 0.19
3330, 0.20
3331, 0.24
3332, 0.81
3333, 0.26
3334, 0.23
3335, 0.10
3336, 0.35
3337, 0.25
3338, 0.31
3339, 0.69
3340, 0.55
3341, 0.47
3342, 0.36
3343, 0.56
3344, 0.31
3345, 0.12
3346, 0.57
3347, 0.14
3348, 0.26
3349, 0.31
3350, 0.37
3351, 0.18
3352, 0.33
3353, 0.48
3354, 0.25
3355, 0.19
3356, 0.33
3357, 0.18
3358, 0.84
3359, 0.16
3360, 0.29
3361, 0.28
3362, 0.43
3363, 0.44
3364, 0.39
3365, 0.21
3366, 0.10
3367, 0.22
3368, 0.23
3369, 0.22
3370, 0.18
3371, 0.19
3372, 0.13
3373, 0.63
3374, 0.12
3375, 0.14
3376, 0.11
3377, 0.26
3378, 0.45
3379, 0.50
3380, 0.56
3381, 0.56
3382, 0.52
3383, 0.13
3384, 0.24
3385, 0.72
3386, 0.24
3387, 0.31
3388, 0.23
3389, 0.18
3390, 0.70
3391, 0.28
3392, 0.27
3393, 0.17
3394, 0.72
3395, 0.20
3396, 0.22
3397, 0.74
3398, 0.31
3399, 0.17
3400, 0.25
3401, 0.35
3402, 0.12
3403, 0.18
3404, 0.17
3405, 0.64
3406, 0.61
3407, 0.17
3408, 0.20
3409, 0.23
3410, 0.36
3411, 0.52
3412, 0.23
3413, 0.69
3414, 0.07
3415, 0.32
3416, 0.24
3417, 0.30
3418, 0.20
3419, 0.40
3420, 0.61
3421, 0.13
3422, 0.46
3423, 0.71
3424, 0.27
3425, 0.32
3426, 0.17
3427, 0.28
3428, 0.23
3429, 0.23
3430, 0.51
3431, 0.29
3432, 0.63
3433, 0.62
3434, 0.56
3435, 0.15
3436, 0.34
3437, 0.47
3438, 0.13
3439, 0.51
3440, 0.56
3441, 0.16
3442, 0.19
3443, 0.13
3444, 0.26
3445, 0.37
3446, 0.43
3447, 0.45
3448, 0.21
3449, 0.32
3450, 0.11
3451, 0.19
3452, 0.22
3453, 0.30
3454, 0.19
3455, 0.09
3456, 0.09
3457, 0.16
3458, 0.59
3459, 0.11
3460, 0.21
3461, 0.19
3462, 0.15
3463, 0.62
3464, 0.07
3465, 0.30
3466, 0.60
3467, 0.33
3468, 0.08
3469, 0.33
3470, 0.31
3471, 0.43
3472, 0.26
3473, 0.22
3474, 0.06
3475, 0.21
3476, 0.13
3477, 0.17
3478, 0.12
3479, 0.65
3480, 0.25
3481, 0.55
3482, 0.13
3483, 0.16
3484, 0.11
3485, 0.39
3486, 0.23
3487, 0.53
3488, 0.11
3489, 0.33
3490, 0.19
3491, 0.23
3492, 0.11
3493, 0.19
3494, 0.17
3495, 0.28
3496, 0.12
3497, 0.06
3498, 0.12
3499, 0.25
3500, 0.15
3501, 0.63
3502, 0.21
3503, 0.63
3504, 0.74
3505, 0.18
3506, 0.61
3507, 0.18
3508, 0.41
3509, 0.19
3510, 0.27
3511, 0.16
3512, 0.28
3513, 0.23
3514, 0.53
3515, 0.17
3516, 0.65
3517, 0.16
3518, 0.36
3519, 0.12
3520, 0.46
3521, 0.21
3522, 0.20
3523, 0.35
3524, 0.07
3525, 0.23
3526, 0.27
3527, 0.13
3528, 0.44
3529, 0.19
3530, 0.41
3531, 0.24
3532, 0.18
3533, 0.38
3534, 0.27
3535, 0.18
3536, 0.35
3537, 0.72
3538, 0.23
3539, 0.18
3540, 0.29
3541, 0.73
3542, 0.09
3543, 0.70
3544, 0.33
3545, 0.46
3546, 0.12
3547, 0.20
3548, 0.21
3549, 0.15
3550, 0.47
3551, 0.46
3552, 0.23
3553, 0.27
3554, 0.18
3555, 0.12
3556, 0.25
3557, 0.15
3558, 0.10
3559, 0.28
3560, 0.09
3561, 0.46
3562, 0.14
3563, 0.29
3564, 0.20
3565, 0.27
3566, 0.64
3567, 0.58
3568, 0.52
3569, 0.16
3570, 0.28
3571, 0.31
3572, 0.19
3573, 0.21
3574, 0.18
3575, 0.23
3576, 0.19
3577, 0.22
3578, 0.16
3579, 0.15
3580, 0.26
3581, 0.23
3582, 0.52
3583, 0.26
3584, 0.29
3585, 0.28
3586, 0.20
3587, 0.17
3588, 0.72
3589, 0.32
3590, 0.10
3591, 0.27
3592, 0.17
3593, 0.10
3594, 0.39
3595, 0.26
3596, 0.23
3597, 0.54
3598, 0.19
3599, 0.74
3600, 0.27
3601, 0.30
3602, 0.78
3603, 0.17
3604, 0.32
3605, 0.20
3606, 0.27
3607, 0.60
3608, 0.21
3609, 0.74
3610, 0.18
3611, 0.29
3612, 0.16
3613, 0.14
3614, 0.74
3615, 0.48
3616, 0.21
3617, 0.22
3618, 0.20
3619, 0.13
3620, 0.53
3621, 0.17
